date,ticker,sector,open,high,low,close,volume,company,year,month,quarter,week,month_name,yearmonth,daily_return,52w_high,52w_low,pct_from_52w_high,ma_30,volatility_30d
2024-01-10,UBL.KA,Banking,145.12,145.12,143.04,143.36,420920,UBL,2024,1,1,2,Jan,2024-01,-0.005687335275350258,154.11,63.11,-6.98,144.018,0.014719154294734292
2024-01-11,UBL.KA,Banking,144.16,144.87,143.05,144.28,233138,UBL,2024,1,1,2,Jan,2024-01,0.006417410714285587,154.11,63.7,-6.38,143.97033333333334,0.014447760847525493
2024-01-12,UBL.KA,Banking,145.29,146.49,144.49,144.64,341669,UBL,2024,1,1,2,Jan,2024-01,0.002495148322705809,154.11,66.84,-6.14,143.92366666666666,0.01444919299226936
2024-01-15,UBL.KA,Banking,144.69,146.07,144.0,144.32,156973,UBL,2024,1,1,3,Jan,2024-01,-0.0022123893805309214,154.11,67.63,-6.35,143.89800000000002,0.014406006697020362
2024-01-16,UBL.KA,Banking,145.27,145.27,143.64,144.0,661283,UBL,2024,1,1,3,Jan,2024-01,-0.0022172949002217113,154.11,67.63,-6.56,143.84400000000002,0.014393446161566249
2024-01-17,UBL.KA,Banking,144.49,147.64,143.28,146.97,2997560,UBL,2024,1,1,3,Jan,2024-01,0.020624999999999893,154.11,67.77,-4.63,143.85033333333334,0.014822497086748099
2024-01-18,UBL.KA,Banking,148.09,148.09,142.88,147.07,912688,UBL,2024,1,1,3,Jan,2024-01,0.0006804109682247983,154.11,68.32,-4.57,143.85033333333334,0.01481887672742448
2024-01-19,UBL.KA,Banking,147.7,148.66,145.89,146.72,565293,UBL,2024,1,1,3,Jan,2024-01,-0.002379819133745742,154.11,68.32,-4.8,143.65599999999998,0.013053742753142127
2024-01-22,UBL.KA,Banking,146.1,147.09,145.14,146.12,251534,UBL,2024,1,1,4,Jan,2024-01,-0.004089422028353273,154.11,68.32,-5.18,143.53966666666665,0.012616559801123868
2024-01-23,UBL.KA,Banking,146.89,149.3,146.1,147.78,612716,UBL,2024,1,1,4,Jan,2024-01,0.011360525595401016,154.11,68.63,-4.11,143.53233333333336,0.012655253227059215
2024-01-24,UBL.KA,Banking,148.46,148.74,147.05,148.34,772934,UBL,2024,1,1,4,Jan,2024-01,0.003789416700500814,154.11,69.7,-3.74,143.61866666666668,0.012338169716459969
2024-01-25,UBL.KA,Banking,148.41,148.88,146.9,148.1,647546,UBL,2024,1,1,4,Jan,2024-01,-0.001617904813266846,154.11,69.7,-3.9,143.75533333333334,0.012114134511286368
2024-01-26,UBL.KA,Banking,147.9,149.22,146.09,147.05,496419,UBL,2024,1,1,4,Jan,2024-01,-0.0070898041863604044,154.11,69.7,-4.58,143.88299999999998,0.01214852895431647
2024-01-29,UBL.KA,Banking,148.3,148.3,145.38,146.85,787771,UBL,2024,1,1,5,Jan,2024-01,-0.0013600816048964237,154.11,69.7,-4.71,144.08066666666667,0.011727963775928638
2024-01-30,UBL.KA,Banking,147.29,147.29,144.28,144.55,779939,UBL,2024,1,1,5,Jan,2024-01,-0.01566224038134134,154.11,69.7,-6.2,144.26899999999998,0.011791885482390548
2024-01-31,UBL.KA,Banking,146.05,146.89,145.27,146.14,529567,UBL,2024,1,1,5,Jan,2024-01,0.010999654098927447,154.11,69.7,-5.17,144.498,0.011920286817411327
2024-02-01,UBL.KA,Banking,147.25,147.7,145.29,146.51,513382,UBL,2024,2,1,5,Feb,2024-02,0.002531818803886754,154.11,69.7,-4.93,144.74033333333333,0.011915818819362621
2024-02-02,UBL.KA,Banking,146.89,147.29,145.5,146.61,360928,UBL,2024,2,1,5,Feb,2024-02,0.0006825472663982701,154.11,70.35,-4.87,145.059,0.011452691874165916
2024-02-06,UBL.KA,Banking,146.89,149.22,146.41,148.02,674476,UBL,2024,2,1,6,Feb,2024-02,0.009617352158788561,154.11,70.35,-3.95,145.4246666666667,0.011520114919104754
2024-02-07,UBL.KA,Banking,148.48,149.7,148.31,149.29,285861,UBL,2024,2,1,6,Feb,2024-02,0.008579921632211773,154.11,70.35,-3.13,145.87533333333334,0.01134106163808144
2024-02-08,UBL.KA,Banking,149.29,149.29,149.29,149.29,0,UBL,2024,2,1,6,Feb,2024-02,0.0,154.11,70.35,-3.13,146.25833333333333,0.01113488285913948
2024-02-09,UBL.KA,Banking,146.09,149.06,146.09,147.82,608053,UBL,2024,2,1,6,Feb,2024-02,-0.009846607274432317,154.11,70.35,-4.08,146.51466666666664,0.011031306449759097
2024-02-12,UBL.KA,Banking,146.89,147.7,144.49,145.88,498070,UBL,2024,2,1,7,Feb,2024-02,-0.013124069814639427,154.11,73.87,-5.34,146.619,0.010883501480691489
2024-02-13,UBL.KA,Banking,145.69,151.54,144.73,149.62,1406257,UBL,2024,2,1,7,Feb,2024-02,0.025637510282424003,154.11,73.87,-2.91,146.67466666666667,0.009788017457827645
2024-02-14,UBL.KA,Banking,150.59,150.83,148.98,149.29,929471,UBL,2024,2,1,7,Feb,2024-02,-0.002205587488303795,154.11,74.15,-3.13,146.70133333333334,0.00977977694327858
2024-02-15,UBL.KA,Banking,150.1,150.1,145.17,146.14,931795,UBL,2024,2,1,7,Feb,2024-02,-0.021099872730926394,154.11,74.7,-5.17,146.62066666666666,0.010525612097707578
2024-02-16,UBL.KA,Banking,145.29,147.13,144.89,145.98,511264,UBL,2024,2,1,7,Feb,2024-02,-0.0010948405638429026,154.11,74.7,-5.28,146.54533333333333,0.01052162685879458
2024-02-19,UBL.KA,Banking,145.01,146.08,144.09,144.51,794224,UBL,2024,2,1,8,Feb,2024-02,-0.010069872585285689,154.11,74.7,-6.23,146.44833333333332,0.010629156980055678
2024-02-20,UBL.KA,Banking,145.29,145.29,143.49,143.79,518057,UBL,2024,2,1,8,Feb,2024-02,-0.004982354162341718,154.11,74.7,-6.7,146.4406666666667,0.009791707544797894
2024-02-21,UBL.KA,Banking,145.29,148.48,144.81,146.86,1964122,UBL,2024,2,1,8,Feb,2024-02,0.021350580707977018,154.11,74.7,-4.7,146.53,0.0105400593841249
2024-02-22,UBL.KA,Banking,147.7,149.66,146.29,149.2,688257,UBL,2024,2,1,8,Feb,2024-02,0.015933542148985236,154.11,74.7,-3.19,146.72466666666668,0.010825854587703212
2024-02-23,UBL.KA,Banking,148.59,151.87,148.59,151.56,722636,UBL,2024,2,1,8,Feb,2024-02,0.015817694369973267,154.11,74.7,-1.65,146.96733333333333,0.011108780088918885
2024-02-26,UBL.KA,Banking,151.7,154.2,151.7,152.99,1227411,UBL,2024,2,1,9,Feb,2024-02,0.009435207178675187,154.2,74.7,-0.78,147.24566666666666,0.011197779786484667
2024-02-27,UBL.KA,Banking,153.31,153.31,151.0,151.13,979969,UBL,2024,2,1,9,Feb,2024-02,-0.012157657363226493,154.2,74.7,-1.99,147.47266666666664,0.011468671975705284
2024-02-28,UBL.KA,Banking,151.61,152.91,150.91,151.13,1204394,UBL,2024,2,1,9,Feb,2024-02,0.0,154.2,74.7,-1.99,147.71033333333332,0.01145034343999773
2024-02-29,UBL.KA,Banking,151.15,154.92,151.15,154.3,830766,UBL,2024,2,1,9,Feb,2024-02,0.02097531926156293,154.92,74.7,-0.4,147.95466666666667,0.011470495970875795
2024-03-01,UBL.KA,Banking,155.0,155.8,154.12,154.63,584076,UBL,2024,3,1,9,Mar,2024-03,0.002138690861957171,155.8,74.7,-0.75,148.20666666666665,0.011469172836368014
2024-03-04,UBL.KA,Banking,156.11,156.53,153.76,155.72,741062,UBL,2024,3,1,10,Mar,2024-03,0.007049084912371439,156.53,74.7,-0.52,148.5066666666667,0.011481691240606528
2024-03-05,UBL.KA,Banking,156.53,157.97,155.72,156.81,806734,UBL,2024,3,1,10,Mar,2024-03,0.006999743128692559,157.97,74.7,-0.73,148.863,0.011455697750974103
2024-03-06,UBL.KA,Banking,156.69,158.06,156.53,156.93,2785770,UBL,2024,3,1,10,Mar,2024-03,0.0007652573177732158,158.06,74.7,-0.71,149.168,0.011333216097493593
2024-03-07,UBL.KA,Banking,152.8,154.85,151.97,152.77,939640,UBL,2024,3,1,10,Mar,2024-03,-0.026508634422991117,158.06,74.7,-3.35,149.31566666666666,0.012467582064082827
2024-03-08,UBL.KA,Banking,153.05,154.45,150.73,151.02,2152131,UBL,2024,3,1,10,Mar,2024-03,-0.011455128624729971,158.06,74.7,-4.45,149.413,0.012668097029679054
2024-03-11,UBL.KA,Banking,151.06,151.06,149.49,150.33,241680,UBL,2024,3,1,11,Mar,2024-03,-0.004568931267381782,158.06,74.7,-4.89,149.52233333333334,0.012622727851633453
2024-03-12,UBL.KA,Banking,150.55,150.55,148.87,150.06,116022,UBL,2024,3,1,11,Mar,2024-03,-0.0017960486928757513,158.06,74.7,-5.06,149.6293333333333,0.012625566101992993
2024-03-13,UBL.KA,Banking,150.31,150.31,148.67,149.05,1018444,UBL,2024,3,1,11,Mar,2024-03,-0.006730641076902466,158.06,74.7,-5.7,149.77933333333334,0.012325783506211337
2024-03-14,UBL.KA,Banking,149.49,149.49,147.45,148.38,880930,UBL,2024,3,1,11,Mar,2024-03,-0.004495135860449584,158.06,74.77,-6.12,149.85399999999998,0.012220661118346295
2024-03-15,UBL.KA,Banking,148.05,149.32,146.69,147.3,241422,UBL,2024,3,1,11,Mar,2024-03,-0.007278608976950984,158.06,74.77,-6.81,149.88033333333334,0.012297628545944038
2024-03-18,UBL.KA,Banking,147.84,148.67,147.51,148.49,282512,UBL,2024,3,1,12,Mar,2024-03,0.008078750848608207,158.06,74.77,-6.05,149.943,0.012380411938347217
2024-03-19,UBL.KA,Banking,148.67,150.31,148.02,149.68,9031380,UBL,2024,3,1,12,Mar,2024-03,0.008014007677284551,158.06,74.77,-5.3,149.99833333333333,0.012343095412647342
2024-03-20,UBL.KA,Banking,149.29,150.31,148.17,148.68,4451128,UBL,2024,3,1,12,Mar,2024-03,-0.00668091929449488,158.06,74.77,-5.93,149.978,0.012310716259501454
2024-03-21,UBL.KA,Banking,149.48,149.49,147.12,147.64,405499,UBL,2024,3,1,12,Mar,2024-03,-0.006994888350820738,158.06,74.77,-6.59,149.92299999999997,0.012375546004051267
2024-03-22,UBL.KA,Banking,147.84,147.84,144.28,145.48,631379,UBL,2024,3,1,12,Mar,2024-03,-0.01463018152262252,158.06,74.83,-7.96,149.845,0.01253265712055363
2024-03-26,UBL.KA,Banking,146.97,148.13,145.78,147.52,757753,UBL,2024,3,1,13,Mar,2024-03,0.014022546054440532,158.06,74.83,-6.67,149.89966666666666,0.012566426768531482
2024-03-27,UBL.KA,Banking,147.53,151.15,147.53,149.91,2484510,UBL,2024,3,1,13,Mar,2024-03,0.016201193058568153,158.06,74.83,-5.16,149.90933333333334,0.012020440793474115
2024-03-28,UBL.KA,Banking,150.32,151.81,148.69,150.15,8739676,UBL,2024,3,1,13,Mar,2024-03,0.0016009605763458445,158.06,74.83,-5.0,149.93800000000002,0.012014977857061508
2024-03-29,UBL.KA,Banking,150.26,151.1,149.2,150.55,4231135,UBL,2024,3,1,13,Mar,2024-03,0.002664002664002796,158.06,74.83,-4.75,150.085,0.01132144826311155
2024-04-01,UBL.KA,Banking,150.32,151.24,149.91,150.25,557715,UBL,2024,4,2,14,Apr,2024-04,-0.0019926934573232247,158.06,75.27,-4.94,150.22733333333335,0.011328507606511478
2024-04-02,UBL.KA,Banking,149.5,150.48,149.09,149.72,297945,UBL,2024,4,2,14,Apr,2024-04,-0.0035274542429284406,158.06,75.27,-5.28,150.40099999999998,0.0111694456965188
2024-04-03,UBL.KA,Banking,150.31,150.32,149.49,149.52,240902,UBL,2024,4,2,14,Apr,2024-04,-0.0013358268768366433,158.06,75.27,-5.4,150.592,0.011119106656580004
2024-04-04,UBL.KA,Banking,149.91,150.15,148.67,149.76,304230,UBL,2024,4,2,14,Apr,2024-04,0.0016051364365969878,158.06,75.27,-5.25,150.6886666666667,0.010460048224419708
2024-04-08,UBL.KA,Banking,150.32,154.01,150.32,153.43,471334,UBL,2024,4,2,15,Apr,2024-04,0.024505876068376287,158.06,76.2,-2.93,150.82966666666664,0.01099387021630148
2024-04-09,UBL.KA,Banking,154.45,159.56,152.88,155.86,2029359,UBL,2024,4,2,15,Apr,2024-04,0.01583784136088129,159.56,76.81,-2.32,150.973,0.010994807738580019
2024-04-15,UBL.KA,Banking,154.67,159.82,154.67,159.53,820119,UBL,2024,4,2,16,Apr,2024-04,0.023546772744770905,159.82,77.28,-0.18,151.191,0.011650807680269382
2024-04-16,UBL.KA,Banking,159.05,161.82,158.58,159.34,1398950,UBL,2024,4,2,16,Apr,2024-04,-0.0011909985582648774,161.82,79.14,-1.53,151.4646666666667,0.011377591732501111
2024-04-17,UBL.KA,Banking,159.82,164.03,158.3,161.2,3439247,UBL,2024,4,2,16,Apr,2024-04,0.011673151750972721,164.03,79.14,-1.73,151.80033333333333,0.011511759853677412
2024-04-18,UBL.KA,Banking,161.47,161.8,158.3,160.89,1789956,UBL,2024,4,2,16,Apr,2024-04,-0.0019230769230769162,164.03,79.14,-1.91,152.02,0.010971528257823457
2024-04-19,UBL.KA,Banking,160.24,164.05,160.24,163.13,1439054,UBL,2024,4,2,16,Apr,2024-04,0.013922555783454582,164.05,79.29,-0.56,152.3033333333333,0.011205365886770308
2024-04-22,UBL.KA,Banking,163.53,169.1,163.53,167.37,1888627,UBL,2024,4,2,17,Apr,2024-04,0.025991540489180398,169.1,80.79,-1.02,152.69166666666666,0.012013245395288566
2024-04-23,UBL.KA,Banking,167.66,170.48,167.66,169.32,1072960,UBL,2024,4,2,17,Apr,2024-04,0.011650833482703016,170.48,81.96,-0.68,153.10866666666666,0.01210329629858014
2024-04-24,UBL.KA,Banking,169.73,172.55,169.32,169.87,1697458,UBL,2024,4,2,17,Apr,2024-04,0.0032482872667138896,172.55,81.96,-1.55,153.54,0.01209857694821419
2024-04-25,UBL.KA,Banking,166.37,170.96,164.25,170.05,2590036,UBL,2024,4,2,17,Apr,2024-04,0.0010596338376405168,172.55,81.96,-1.45,154.116,0.010777161773710135
2024-04-26,UBL.KA,Banking,170.05,172.48,168.14,170.12,1100319,UBL,2024,4,2,17,Apr,2024-04,0.00041164363422518946,172.55,81.96,-1.41,154.75266666666667,0.010415960907289244
2024-04-29,UBL.KA,Banking,170.07,170.57,167.6,168.79,1250468,UBL,2024,4,2,18,Apr,2024-04,-0.007818010815894727,172.55,81.96,-2.18,155.368,0.010524772997782398
2024-04-30,UBL.KA,Banking,169.73,170.49,163.87,164.34,1281960,UBL,2024,4,2,18,Apr,2024-04,-0.026364121097221305,172.55,81.96,-4.76,155.84400000000002,0.011856550031842283
2024-05-02,UBL.KA,Banking,164.63,164.63,162.3,162.98,600297,UBL,2024,5,2,18,May,2024-05,-0.008275526347815587,172.55,81.96,-5.55,156.30833333333334,0.011903990282514093
2024-05-03,UBL.KA,Banking,164.57,165.1,162.51,164.82,284099,UBL,2024,5,2,18,May,2024-05,0.011289728801079812,172.55,81.96,-4.48,156.85633333333334,0.011907798795508597
2024-05-06,UBL.KA,Banking,166.2,167.99,165.78,167.08,295231,UBL,2024,5,2,19,May,2024-05,0.013711928164057863,172.55,81.96,-3.17,157.51566666666668,0.011864547658353626
2024-05-07,UBL.KA,Banking,167.69,167.94,165.91,166.7,169181,UBL,2024,5,2,19,May,2024-05,-0.0022743595882213086,172.55,81.96,-3.39,158.12266666666667,0.011900661103339961
2024-05-08,UBL.KA,Banking,167.15,167.18,164.38,165.46,538672,UBL,2024,5,2,19,May,2024-05,-0.007438512297540334,172.55,81.96,-4.11,158.64866666666666,0.012051329862450643
2024-05-09,UBL.KA,Banking,165.58,166.25,164.21,164.94,183071,UBL,2024,5,2,19,May,2024-05,-0.0031427535355977865,172.55,81.96,-4.41,159.19066666666666,0.011966116168941702
2024-05-10,UBL.KA,Banking,165.49,166.33,163.78,165.49,251080,UBL,2024,5,2,19,May,2024-05,0.0033345458954772145,172.55,81.96,-4.09,159.78566666666669,0.011800153973819996
2024-05-13,UBL.KA,Banking,165.48,167.18,165.06,166.58,367453,UBL,2024,5,2,20,May,2024-05,0.006586500694905961,172.55,81.96,-3.46,160.489,0.011276782325326681
2024-05-14,UBL.KA,Banking,167.16,169.73,166.5,169.47,962731,UBL,2024,5,2,20,May,2024-05,0.017349021491175343,172.55,81.96,-1.78,161.22066666666666,0.01138856949431372
2024-05-15,UBL.KA,Banking,169.73,175.41,168.88,174.54,2962612,UBL,2024,5,2,20,May,2024-05,0.029916799433528096,175.41,81.96,-0.5,162.04166666666666,0.012118252351885728
2024-05-16,UBL.KA,Banking,174.05,182.45,173.98,182.06,2740285,UBL,2024,5,2,20,May,2024-05,0.04308467972957497,182.45,81.96,-0.21,163.10533333333333,0.013930181524391629
2024-05-17,UBL.KA,Banking,182.45,183.77,176.68,181.55,5154062,UBL,2024,5,2,20,May,2024-05,-0.002801274305174073,183.77,81.96,-1.21,164.13866666666667,0.014018036827967583
2024-05-20,UBL.KA,Banking,182.36,182.36,179.7,180.13,2456232,UBL,2024,5,2,21,May,2024-05,-0.00782153676673103,183.77,81.96,-1.98,165.13466666666667,0.014177215662163681
2024-05-21,UBL.KA,Banking,181.83,183.3,177.45,182.89,2974726,UBL,2024,5,2,21,May,2024-05,0.015322267251429489,183.77,81.96,-0.48,166.24033333333333,0.014150728193045789
2024-05-22,UBL.KA,Banking,183.93,184.79,182.67,184.08,716766,UBL,2024,5,2,21,May,2024-05,0.006506643337525375,184.79,81.96,-0.38,167.3923333333333,0.014067657580507776
2024-05-23,UBL.KA,Banking,183.32,185.3,180.0,181.66,1104945,UBL,2024,5,2,21,May,2024-05,-0.01314645806171233,185.3,81.96,-1.96,168.45566666666667,0.014515238797327135
2024-05-24,UBL.KA,Banking,182.37,188.48,181.7,188.15,2645450,UBL,2024,5,2,21,May,2024-05,0.03572608169107139,188.48,81.96,-0.18,169.613,0.01512535741748377
2024-05-27,UBL.KA,Banking,188.18,188.18,184.15,187.77,2971497,UBL,2024,5,2,22,May,2024-05,-0.0020196651607760074,188.48,81.96,-0.38,170.67666666666665,0.015114188070913455
2024-05-28,UBL.KA,Banking,187.77,187.77,187.77,187.77,0,UBL,2024,5,2,22,May,2024-05,0.0,188.48,81.96,-0.38,171.618,0.014797752953807594
2024-05-29,UBL.KA,Banking,190.08,190.08,185.85,187.78,1671387,UBL,2024,5,2,22,May,2024-05,5.3256643766319556e-05,190.08,81.96,-1.21,172.56599999999997,0.014779934012615292
2024-05-30,UBL.KA,Banking,189.16,189.23,185.01,187.83,1091586,UBL,2024,5,2,22,May,2024-05,0.00026626903823623316,190.08,81.96,-1.18,173.45366666666666,0.014764862436635676
2024-05-31,UBL.KA,Banking,186.71,189.92,185.01,189.52,661174,UBL,2024,5,2,22,May,2024-05,0.00899749773731573,190.08,81.96,-0.29,174.408,0.014717389352951181
2024-06-03,UBL.KA,Banking,189.24,189.24,185.76,188.03,1168893,UBL,2024,6,2,23,Jun,2024-06,-0.007861967074715093,190.08,81.96,-1.08,175.238,0.014828454739103672
2024-06-04,UBL.KA,Banking,189.24,189.24,186.92,187.78,499092,UBL,2024,6,2,23,Jun,2024-06,-0.0013295750678082863,190.08,81.96,-1.21,175.91833333333332,0.014315446527915957
2024-06-05,UBL.KA,Banking,188.39,188.39,185.93,186.69,803153,UBL,2024,6,2,23,Jun,2024-06,-0.005804665033549927,190.08,81.96,-1.78,176.49733333333333,0.014345969959575522
2024-06-06,UBL.KA,Banking,186.01,188.39,185.42,185.49,853358,UBL,2024,6,2,23,Jun,2024-06,-0.006427767957576713,190.08,81.96,-2.41,177.018,0.014456884914566698
2024-06-07,UBL.KA,Banking,187.87,187.87,174.82,184.07,1049677,UBL,2024,6,2,23,Jun,2024-06,-0.007655399212895708,190.08,81.96,-3.16,177.48533333333333,0.01458496908793092
2024-06-10,UBL.KA,Banking,184.58,184.99,180.36,183.19,649465,UBL,2024,6,2,24,Jun,2024-06,-0.004780789916879469,190.08,81.96,-3.62,177.921,0.014644313211030862
2024-06-11,UBL.KA,Banking,184.15,186.26,184.15,185.48,403020,UBL,2024,6,2,24,Jun,2024-06,0.012500682351656689,190.08,81.96,-2.42,178.47733333333332,0.014617013237106777
2024-06-12,UBL.KA,Banking,183.39,187.12,183.39,185.88,638418,UBL,2024,6,2,24,Jun,2024-06,0.002156566745740829,190.08,81.96,-2.21,179.1953333333333,0.013510069551482366
2024-06-13,UBL.KA,Banking,185.04,198.49,185.04,197.25,1922283,UBL,2024,6,2,24,Jun,2024-06,0.061168495803744394,198.49,81.96,-0.62,180.33766666666668,0.016838027792605924
2024-06-14,UBL.KA,Banking,199.0,203.92,196.03,203.51,1657876,UBL,2024,6,2,24,Jun,2024-06,0.03173637515842831,203.92,81.96,-0.2,181.62733333333333,0.01744095289485905
2024-06-20,UBL.KA,Banking,203.67,220.8,203.67,220.8,3194262,UBL,2024,6,2,25,Jun,2024-06,0.08495897007518072,220.8,81.96,0.0,183.418,0.02248116421284735
2024-06-21,UBL.KA,Banking,229.13,239.34,221.11,225.44,2106556,UBL,2024,6,2,25,Jun,2024-06,0.021014492753623104,239.34,82.07,-5.81,185.376,0.02246007575150822
2024-06-24,UBL.KA,Banking,227.43,227.43,217.24,219.65,1689230,UBL,2024,6,2,26,Jun,2024-06,-0.02568310858765077,239.34,82.12,-8.23,187.18233333333333,0.02319333362725998
2024-06-25,UBL.KA,Banking,221.83,221.83,217.93,218.59,1476823,UBL,2024,6,2,26,Jun,2024-06,-0.0048258593216481405,239.34,82.93,-8.67,188.9706666666667,0.023227581685818146
2024-06-26,UBL.KA,Banking,219.75,220.47,217.25,218.22,521014,UBL,2024,6,2,26,Jun,2024-06,-0.001692666636168183,239.34,86.53,-8.82,190.72833333333332,0.02329301130010639
2024-06-27,UBL.KA,Banking,219.79,223.19,218.95,220.81,516921,UBL,2024,6,2,26,Jun,2024-06,0.01186875630098072,239.34,88.06,-7.74,192.536,0.023290064054382033
2024-06-28,UBL.KA,Banking,222.33,222.93,216.33,217.45,1531160,UBL,2024,6,2,26,Jun,2024-06,-0.015216702142113236,239.34,88.06,-9.15,194.13533333333334,0.023676616584953927
2024-07-01,UBL.KA,Banking,218.05,226.24,216.4,219.87,1920439,UBL,2024,7,3,27,Jul,2024-07,0.011128995171303835,239.34,88.06,-8.13,195.64633333333333,0.023339599595234333
2024-07-02,UBL.KA,Banking,220.64,222.34,220.23,221.51,473267,UBL,2024,7,3,27,Jul,2024-07,0.0074589530176922825,239.34,93.46,-7.45,196.96133333333333,0.02237844604126349
2024-07-03,UBL.KA,Banking,222.93,223.17,219.08,222.1,715866,UBL,2024,7,3,27,Jul,2024-07,0.0026635366349148093,239.34,93.46,-7.2,198.313,0.02231981875129087
2024-07-04,UBL.KA,Banking,222.34,224.46,221.08,222.7,569881,UBL,2024,7,3,27,Jul,2024-07,0.0027014858171994227,239.34,94.79,-6.95,199.732,0.022161383826659112
2024-07-05,UBL.KA,Banking,223.86,228.69,220.56,222.42,1554094,UBL,2024,7,3,27,Jul,2024-07,-0.0012572968118544914,239.34,94.79,-7.07,201.0496666666667,0.02216183129135796
2024-07-08,UBL.KA,Banking,224.8,224.8,222.1,224.0,302831,UBL,2024,7,3,28,Jul,2024-07,0.007103677726823188,239.34,97.5,-6.41,202.38033333333337,0.022161851454720213
2024-07-09,UBL.KA,Banking,224.0,224.04,220.85,221.41,295153,UBL,2024,7,3,28,Jul,2024-07,-0.011562500000000031,239.34,97.5,-7.49,203.70533333333333,0.02211454476405444
2024-07-10,UBL.KA,Banking,220.65,222.33,218.95,220.56,298774,UBL,2024,7,3,28,Jul,2024-07,-0.0038390316607198605,239.34,97.5,-7.85,204.78566666666666,0.021504198968539195
2024-07-11,UBL.KA,Banking,219.8,220.64,217.25,219.0,332189,UBL,2024,7,3,28,Jul,2024-07,-0.00707290533188254,239.34,97.5,-8.5,205.82666666666668,0.0215849920890862
2024-07-12,UBL.KA,Banking,218.1,219.79,214.7,217.34,581807,UBL,2024,7,3,28,Jul,2024-07,-0.007579908675799052,239.34,97.5,-9.19,206.81233333333333,0.021693972472024443
2024-07-15,UBL.KA,Banking,219.44,223.19,219.03,220.8,322315,UBL,2024,7,3,29,Jul,2024-07,0.015919757062666795,239.34,97.5,-7.75,207.913,0.021759842864702054
2024-07-16,UBL.KA,Banking,220.8,220.8,220.8,220.8,0,UBL,2024,7,3,29,Jul,2024-07,0.0,239.34,97.5,-7.75,209.01200000000003,0.02176216247375535
2024-07-17,UBL.KA,Banking,220.8,220.8,220.8,220.8,0,UBL,2024,7,3,29,Jul,2024-07,0.0,239.34,98.19,-7.75,210.0546666666667,0.021776094919738507
2024-07-18,UBL.KA,Banking,220.8,228.2,220.64,226.59,965496,UBL,2024,7,3,29,Jul,2024-07,0.026222826086956585,239.34,98.19,-5.33,211.34,0.021952736058741044
2024-07-19,UBL.KA,Banking,224.89,227.43,219.79,221.61,2256312,UBL,2024,7,3,29,Jul,2024-07,-0.0219780219780219,239.34,105.64,-7.41,212.4676666666667,0.02252178366758778
2024-07-22,UBL.KA,Banking,221.49,221.49,216.49,218.74,775362,UBL,2024,7,3,30,Jul,2024-07,-0.012950679120978359,239.34,105.64,-8.61,213.536,0.02268566363146504
2024-07-23,UBL.KA,Banking,218.1,223.05,218.1,220.29,454635,UBL,2024,7,3,30,Jul,2024-07,0.007086038218889978,239.34,105.64,-7.96,214.696,0.02257380485212096
2024-07-24,UBL.KA,Banking,219.16,222.29,217.88,218.57,1303580,UBL,2024,7,3,30,Jul,2024-07,-0.007807889600072615,239.34,105.64,-8.68,215.846,0.022576999504448973
2024-07-25,UBL.KA,Banking,218.69,220.38,215.56,216.19,969448,UBL,2024,7,3,30,Jul,2024-07,-0.010888960058562436,239.34,105.64,-9.67,216.946,0.022704584872058054
